DOI,Link,Type,Dye,% Tumor
10.1186/s13045-022-01266-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129047177&doi=10.1186%2fs13045-022-01266-8&partnerID=40&md5=4d6c5be5ad6d1b6877929e4016679283,Non Cancer,Fluorescence,76.03021978021975
10.7150/thno.65516,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121922181&doi=10.7150%2fthno.65516&partnerID=40&md5=ea9c6ca7d39a5c0dcc744dbb4adf84c4,Non Cancer,Fluorescence,7.8503034827485525
10.7150/THNO.59121,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112214208&doi=10.7150%2fTHNO.59121&partnerID=40&md5=c28a18bdf6be43d3e4b2910b159bdc71,Non Cancer,Fluorescence,0.7247320001457754
10.1016/j.canlet.2021.02.011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103321346&doi=10.1016%2fj.canlet.2021.02.011&partnerID=40&md5=1996e8edeeb30e7cc1c4a98c272d74f5,Non Cancer,Fluorescence,98.40000000000062
10.1016/j.canlet.2021.02.011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103321346&doi=10.1016%2fj.canlet.2021.02.011&partnerID=40&md5=1996e8edeeb30e7cc1c4a98c272d74f5,Non Cancer,Fluorescence,82.08955223880614
10.1039/d0ra05630h,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089558593&doi=10.1039%2fd0ra05630h&partnerID=40&md5=894b96289d547ef261030bd3d938ca77,Non Cancer,Fluorescence,124.35424354243538
10.1016/j.biomaterials.2020.120152,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085619335&doi=10.1016%2fj.biomaterials.2020.120152&partnerID=40&md5=f500c7de7f975b2ff7bd8fb66f72a61b,Non Cancer,Fluorescence,0.19980019980022348
10.1016/j.biomaterials.2020.120152,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085619335&doi=10.1016%2fj.biomaterials.2020.120152&partnerID=40&md5=f500c7de7f975b2ff7bd8fb66f72a61b,Non Cancer,Fluorescence,0.852424080980333
10.7150/thno.33183,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484426&doi=10.7150%2fthno.33183&partnerID=40&md5=b9eb28f1685ce9f17390c7652c9622e8,Non Cancer,Fluorescence,143.28358208955234
10.7150/thno.37220,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074338195&doi=10.7150%2fthno.37220&partnerID=40&md5=b0a9a73c8951906f2697f961354b7fdb,Non Cancer,Fluorescence,43.520782396088066
10.2147/IJN.S182384,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058598082&doi=10.2147%2fIJN.S182384&partnerID=40&md5=08d402ede3c4e5276499cabd8c549717,Non Cancer,Fluorescence,87.4074074074074
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058598082&doi=10.2147%2fIJN.S182384&partnerID=40&md5=08d402ede3c4e5276499cabd8c549717,Non Cancer,Fluorescence,95.30685920577605
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058598082&doi=10.2147%2fIJN.S182384&partnerID=40&md5=08d402ede3c4e5276499cabd8c549717,Non Cancer,Fluorescence,64.60176991150436
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058598082&doi=10.2147%2fIJN.S182384&partnerID=40&md5=08d402ede3c4e5276499cabd8c549717,Non Cancer,Fluorescence,103.7383177570095
10.1016/j.lfs.2020.118369,https://www-sciencedirect-com.libproxy.lib.unc.edu/science/article/pii/S002432052031122X,Non Cancer,Fluorescence,49.40471618403871
,https://www-sciencedirect-com.libproxy.lib.unc.edu/science/article/pii/S002432052031122X,Non Cancer,Fluorescence,48.358415765367
10.1002/ijc.35055,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195578865&doi=10.1002%2fijc.35055&partnerID=40&md5=5cf8d5e892eeeaf599ee079f30bfe31f,Non Cancer,Fluorescence,16.583133718830688
10.3390/pharmaceutics15092297,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172677720&doi=10.3390%2fpharmaceutics15092297&partnerID=40&md5=0ebd10e7feb4300e6a2134595698c61c,Non Cancer,Fluorescence,80.1011804384489
10.1016/j.actbio.2019.10.022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074420689&doi=10.1016%2fj.actbio.2019.10.022&partnerID=40&md5=3d0f8d94036e9a961aa190c83de9741b,Cancer,Fluorescence,1.3840830449827022
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074420689&doi=10.1016%2fj.actbio.2019.10.022&partnerID=40&md5=3d0f8d94036e9a961aa190c83de9741b,Cancer,Fluorescence,21.981981981982006
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074420689&doi=10.1016%2fj.actbio.2019.10.022&partnerID=40&md5=3d0f8d94036e9a961aa190c83de9741b,Cancer,Fluorescence,33.61522198731501
10.1016/j.ijpharm.2019.118786,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074026624&doi=10.1016%2fj.ijpharm.2019.118786&partnerID=40&md5=40de882837d451b6fd6ecdbba5291da0,Cancer,Fluorescence,157.97101449275374
10.7150/thno.34824,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484439&doi=10.7150%2fthno.34824&partnerID=40&md5=1e96cc2cc0c9b141baa7994f79adcf22,Cancer,Fluorescence,86.19163176935497
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484439&doi=10.7150%2fthno.34824&partnerID=40&md5=1e96cc2cc0c9b141baa7994f79adcf21,Cancer,Fluorescence,99.76592630564006
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484439&doi=10.7150%2fthno.34824&partnerID=40&md5=1e96cc2cc0c9b141baa7994f79adcf22,Cancer,Fluorescence,108.01904663647657
10.7150/thno.33183,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484426&doi=10.7150%2fthno.33183&partnerID=40&md5=b9eb28f1685ce9f17390c7652c9622e8,Cancer,Fluorescence,91.13924050632902
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484426&doi=10.7150%2fthno.33183&partnerID=40&md5=b9eb28f1685ce9f17390c7652c9622e8,Cancer,Fluorescence,191.5662650602412
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070484426&doi=10.7150%2fthno.33183&partnerID=40&md5=b9eb28f1685ce9f17390c7652c9622e8,Cancer,Fluorescence,273.6111111111108
10.1016/j.jconrel.2018.12.022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058505933&doi=10.1016%2fj.jconrel.2018.12.022&partnerID=40&md5=9ac7ed4fdc8cecae9a97b87f135a63cf,Cancer,Fluorescence,139.99999999999991
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058505933&doi=10.1016%2fj.jconrel.2018.12.022&partnerID=40&md5=9ac7ed4fdc8cecae9a97b87f135a63cf,Cancer,Fluorescence,53.191489361701926
10.1016/j.bbagen.2018.02.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041508627&doi=10.1016%2fj.bbagen.2018.02.001&partnerID=40&md5=ab6ffeb47bb92df925d582a8c113edec,Cancer,Fluorescence,18.446601941747584
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041508627&doi=10.1016%2fj.bbagen.2018.02.001&partnerID=40&md5=ab6ffeb47bb92df925d582a8c113edec,Cancer,Fluorescence,14.068441064638767
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041508627&doi=10.1016%2fj.bbagen.2018.02.001&partnerID=40&md5=ab6ffeb47bb92df925d582a8c113edec,Cancer,Fluorescence,33.103448275862114
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041508627&doi=10.1016%2fj.bbagen.2018.02.001&partnerID=40&md5=ab6ffeb47bb92df925d582a8c113edec,Cancer,Fluorescence,23.448275862068982
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032465409&doi=10.1038%2fs41598-017-14725-x&partnerID=40&md5=530e193bbce3f0d07a8c348b07306f45,Cancer,Fluorescence,18.918918918918916
10.1021/nn404945r,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893437162&doi=10.1021%2fnn404945r&partnerID=40&md5=bb568051b9ebff98023d0294cd5c3c75,Non Cancer,Luciferse,42.02247191011236
10.7150/thno.30030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066449542&doi=10.7150%2fthno.30030&partnerID=40&md5=39bae48d5dc00818e94a9504aa0180d2,Non Cancer,Contrast,36.39705882352955
10.1016/j.ijpharm.2018.07.067,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050890953&doi=10.1016%2fj.ijpharm.2018.07.067&partnerID=40&md5=c2bf0020c88d3f4942054ca3c515219f,Non Cancer,Radio,6.493506493506501
10.3390/cells13080691,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191512562&doi=10.3390%2fcells13080691&partnerID=40&md5=68f67d80e2a60c5a409da8376573e83d,Cancer,Contrast,3.058532077215647
,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191512562&doi=10.3390%2fcells13080691&partnerID=40&md5=68f67d80e2a60c5a409da8376573e83d,Cancer,Contrast,1.7830846619068967
